,Energy consumption,Energy production,CO2 emission,clusters,cluster
1659,0.001676583,7.88e-05,0.127363197,0,Pink
1660,7.703644012,26.2537518,348.348962,1,Rose pink
1661,0.092266905,0.004247989,6.045380799,0,Pink
1662,0.014515323,0.0,0.978431842,0,Pink
1663,0.009195333,0.00093613,1.070114588,0,Pink
1664,2.596437352,0.012288386,140.9211884,4,black
1665,0.816399007,0.266680845,39.9675129,0,Pink
1666,0.328038612,0.153852417,16.12420159,0,Pink
1667,0.004980807,1.97e-05,0.16724932,0,Pink
1668,0.011365312,0.0,0.806957487,0,Pink
1669,5.600152631,5.768185239,459.1467847,1,Rose pink
1670,9.899377394,1.560806608,537.4777615,1,Rose pink
1671,6.480013195,1.391409075,381.7985049,1,Rose pink
1672,0.223362307,0.04054921,12.60963937,0,Pink
1673,0.245755905,0.904801338,11.5,0,Pink
1674,0.038491219,0.045152069,2.030626983,0,Pink
1675,2.260210434,1.42930214,57.61419192,0,Pink
1676,1.308135648,0.646058272,42.93157884,0,Pink
1677,1.058693176,1.133880471,50.04879053,0,Pink
1678,4.411666596,0.482056873,253.7186647,4,black
1679,0.2103933,0.170047859,6.709136527,0,Pink
1680,0.114303018,0.046969982,5.691847893,0,Pink
1681,3.913412936,2.033697092,225.0930136,4,black
1682,0.057775414,0.0,3.333506078,0,Pink
1683,0.023427881,0.000906568,2.608660521,0,Pink
1684,0.001845121,0.0,0.18639073,0,Pink
1685,0.354051435,0.291108939,17.86614199,0,Pink
1686,4.275544458,1.174499955,278.9855136,4,black
1687,0.53548356,2.760623097,36.45641489,0,Pink
1688,0.058008962,0.017323332,1.90638211,0,Pink
1689,6.312825611,3.479918845,372.8693595,1,Rose pink
1690,3.581596762,8.19142149,188.5650885,4,black
1691,9.353224336,6.983606255,574.3540041,1,Rose pink
1693,0.19067192,0.052186784,6.508653095,0,Pink
1694,2.171184698,2.725393125,118.3304273,0,Pink
1695,0.001939716,0.0,0.108370295,0,Pink
1696,3.17391198,7.705680303,126.5547862,4,black
1697,1.618824265,2.236856737,98.40355988,0,Pink
1698,0.316567939,0.625129583,18.60000492,0,Pink
1699,0.122211746,0.093333972,2.234365202,0,Pink
1700,0.142382398,0.119193576,9.373008254,0,Pink
1701,0.095348795,0.018580139,1.472591437,0,Pink
1702,0.115238062,0.064189184,4.525973878,0,Pink
1703,1.784125382,6.944768814,56.22255541,0,Pink
1704,0.258724455,4.062948516,10.83399674,0,Pink
1705,0.010013005,0.0,0.7,0,Pink
1706,3.440557773,3.54648496,169.1767802,4,black
1707,0.120519597,0.04639953,11.09244586,0,Pink
1708,0.019474918,0.0002928,1.1,0,Pink
1709,5.616115611,11.82834592,396.488899,1,Rose pink
1710,1.455154799,0.577802728,70.44420042,0,Pink
1711,0.54369201,2.754572122,34.52630736,0,Pink
1712,0.581349637,0.553778611,30.54544041,0,Pink
1713,0.918071838,0.753303677,53.27054365,0,Pink
1714,0.026104625,0.002745169,1.43339064,0,Pink
1715,1.054274358,0.078247338,66.69679601,0,Pink
1716,2.619021057,0.545989866,143.3961872,4,black
1717,0.009713603,0.010325911,1.0,0,Pink
1718,0.064302415,1.95e-05,3.403617675,0,Pink
1719,0.009438427,0.0,0.8,0,Pink
1720,0.054599036,0.068920167,0.366884005,0,Pink
1721,0.226865489,0.572271956,13.72146363,0,Pink
1722,0.243859906,0.15749365,12.58624072,0,Pink
1723,0.061664891,0.016435016,3.940151317,0,Pink
1724,10.40898486,9.531708931,383.6292811,1,Rose pink
1725,0.002374254,0.0,0.1,0,Pink
1726,0.127084117,0.730809991,10.53382588,0,Pink
1727,0.70420327,0.385460157,47.77931738,0,Pink
1728,0.025666215,0.001278306,1.4,0,Pink
1729,0.23045252,0.527648276,13.97931042,0,Pink
1730,0.004433741,0.0011712,0.4,0,Pink
1731,0.010868375,6.83e-05,0.3,0,Pink
1732,0.067745618,0.000569008,4.477818794,0,Pink
1733,0.11247714,0.207198445,4.139235198,0,Pink
1734,13.29904665,18.29356297,556.8314596,1,Rose pink
1735,0.008493058,0.0,0.5,0,Pink
1736,0.004058729,0.0013176,0.3,0,Pink
1737,0.004790084,0.27210768,0.3,0,Pink
1738,1.252323895,0.383564391,72.0793641,0,Pink
1740,1.273103682,4.075570266,46.74266154,0,Pink
1741,0.002024541,4.88e-05,0.1,0,Pink
1742,0.049562202,0.599007632,2.125851164,0,Pink
1743,0.094771624,0.122574052,1.685601163,0,Pink
1744,0.182915927,0.08577088,7.146471665,0,Pink
1745,0.396711857,0.178201021,22.57661195,0,Pink
1746,0.40049332,0.166688235,29.21950718,0,Pink
1747,0.125422207,0.000576321,9.712950563,0,Pink
1748,1.735327934,1.286199113,115.7145822,0,Pink
1749,0.127671013,0.20235772,6.400911807,0,Pink
1750,0.786023421,0.979547227,52.06551749,0,Pink
1751,0.010857237,0.0,1.7,0,Pink
1752,0.002541754,0.000233264,0.1,0,Pink
1753,0.285288437,0.0145668,18.64561019,0,Pink
1754,0.575202645,1.169503753,25.55863779,0,Pink
1755,3.364825264,3.960313125,181.3941045,4,black
1756,0.122483274,0.031779536,5.902812237,0,Pink
1757,0.109468723,0.910014242,3.242639856,0,Pink
1758,0.007055518,3.9e-05,0.7,0,Pink
1759,0.084946016,0.005281136,6.277757851,0,Pink
1760,0.020606557,0.011177692,1.047470359,0,Pink
1761,0.128663273,0.034881508,6.431385791,0,Pink
1762,0.020925261,0.005378736,2.300012008,0,Pink
1763,1.213876861,0.454331804,52.74472022,0,Pink
1764,10.73521054,4.922724745,408.0816798,1,Rose pink
1765,0.046166591,0.532540168,2.756940792,0,Pink
1766,0.006283723,3.03e-05,0.4,0,Pink
1767,0.179595417,0.076725517,6.064080504,0,Pink
1768,13.44694371,5.047837359,836.6717449,2,Lilac
1769,0.181376903,0.07960208,7.4,0,Pink
1770,1.415631218,0.423956344,107.2305907,0,Pink
1771,0.003857047,9.76e-07,0.3,0,Pink
1772,0.031908631,0.00213744,2.4,0,Pink
1773,0.202997746,0.071922147,10.96591155,0,Pink
1774,0.036816948,0.005054704,1.3,0,Pink
1775,0.004727617,0.0,0.5,0,Pink
1776,0.023016809,0.00044408,1.5,0,Pink
1777,0.033394194,0.0020008,2.0,0,Pink
1778,0.122555884,0.02866512,7.502093293,0,Pink
1779,1.254682501,1.95e-05,79.83773501,0,Pink
1780,20.79817138,12.87809461,1405.33157,2,Lilac
1781,5.655238594,11.17602612,344.3510708,1,Rose pink
1782,9.11369141,14.26249652,480.888341,1,Rose pink
1783,1.314242852,5.172357571,93.68810862,0,Pink
1784,0.614435078,0.056536833,43.42273383,0,Pink
1785,0.873369906,0.043437418,65.06911687,0,Pink
1786,7.379812962,1.203625053,450.6415594,1,Rose pink
1787,0.121806912,0.00217648,12.12123457,0,Pink
1788,20.76778362,4.083164473,1236.32332,2,Lilac
1789,0.292569132,0.007217834,18.61544478,0,Pink
1790,2.98337877,6.687839381,287.3275798,4,black
1791,0.211891294,0.036892014,11.34906101,0,Pink
1792,0.0008992,4.88e-06,0.04369,0,Pink
1793,1.421986485,5.727599659,77.9156175,0,Pink
1794,0.211780766,0.110973358,6.986716211,0,Pink
1795,0.063144466,0.045103035,0.676503752,0,Pink
1796,0.174005151,0.036537627,8.120207341,0,Pink
1797,0.279699119,0.00601216,14.19475917,0,Pink
1798,0.014051589,0.00632448,0.2,0,Pink
1799,0.00729852,0.0,0.7,0,Pink
1800,0.852991086,4.404147041,49.78967947,0,Pink
1801,0.321156877,0.122634334,16.19134054,0,Pink
1802,0.185788457,0.00259616,12.02834447,0,Pink
1803,0.033913502,0.0,2.4,0,Pink
1804,0.032821359,0.00716384,2.829080642,0,Pink
1805,0.026884186,0.016846512,1.230606837,0,Pink
1806,2.835088225,3.794818972,177.8158268,4,black
1807,0.015287047,1.98e-05,0.9,0,Pink
1808,0.036312053,0.00655872,0.7,0,Pink
1809,0.086837324,9.76e-06,3.200234125,0,Pink
1810,0.03398471,0.00032208,2.5,0,Pink
1811,0.030104493,0.025105477,2.8,0,Pink
1812,0.066724858,0.006494298,4.965847171,0,Pink
1813,7.550686818,9.208205874,451.0989965,1,Rose pink
1814,0.117843536,0.00345504,7.083360502,0,Pink
1815,0.172362355,0.372988521,14.88972942,0,Pink
1816,0.672255047,0.031218766,38.66420232,0,Pink
1817,0.184624649,0.270635207,2.373689967,0,Pink
1818,0.061471678,0.01362496,3.130051738,0,Pink
1819,0.075498051,0.030332878,2.654380975,0,Pink
1820,4.086239991,2.730714646,247.5955853,4,black
1821,0.820786012,0.689866977,37.96261715,0,Pink
1822,0.07154903,0.01199229,4.3,0,Pink
1823,0.01898883,0.003864412,1.229184752,0,Pink
1824,0.668134256,5.739216038,66.15165434,0,Pink
1825,0.752762092,0.61050547,73.79173363,0,Pink
1826,0.106117429,0.05776117,8.293560661,0,Pink
1827,1.913128702,9.877955149,39.09358821,0,Pink
1828,0.756462783,2.637017301,40.87291966,0,Pink
1829,2.504997443,1.680612602,139.2831271,4,black
1830,0.044200055,0.0,3.0,0,Pink
1831,0.27457595,0.03789808,15.08974312,0,Pink
1832,0.081833421,0.096927246,4.555028788,0,Pink
1833,0.436909765,0.533543689,3.800252837,0,Pink
1834,0.770579931,0.633506063,35.580426,0,Pink
1835,1.159641892,0.494741833,73.9993524,0,Pink
1836,3.875789104,2.567062795,311.0542346,4,black
1837,1.064340524,0.190259483,57.38167101,0,Pink
1838,0.39457505,0.001706048,28.22656288,0,Pink
1839,1.201648181,6.555825356,56.05194616,0,Pink
1840,0.043471265,0.00830576,2.562396051,0,Pink
1841,1.413404584,1.133529906,89.83589718,0,Pink
1843,0.010180547,0.000977952,0.622837353,0,Pink
1844,0.003363548,0.0,0.3,0,Pink
1845,0.00586669,0.0,0.4,0,Pink
1846,0.004732316,0.00022448,0.2,0,Pink
1847,0.00432707,0.000528992,0.2,0,Pink
1848,0.001782511,6.83e-05,0.1,0,Pink
1849,8.024592483,23.77971702,425.9122661,1,Rose pink
1850,0.088330908,0.004417809,6.142143479,0,Pink
1851,0.015822009,0.0,1.0,0,Pink
1852,0.009143942,0.00084912,1.3,0,Pink
1853,2.596820472,0.011915171,156.0118413,4,black
1854,0.733345644,0.242680684,39.9196903,0,Pink
1855,0.298105884,0.153000926,17.24447779,0,Pink
1856,0.005154736,2.93e-05,0.2,0,Pink
1857,0.011335115,0.0,0.9,0,Pink
1858,5.501477548,5.680301188,466.8144959,1,Rose pink
1859,10.00110349,1.541609574,549.2931595,1,Rose pink
1860,6.047064213,1.451183377,349.9964015,1,Rose pink
1861,0.212143437,0.03814208,12.11978918,0,Pink
1862,0.264754083,0.92979912,12.0,0,Pink
1863,0.039146911,0.045335084,2.0,0,Pink
1864,2.078657534,1.299369288,56.6129853,0,Pink
1865,1.277716829,0.639101401,44.6887509,0,Pink
1866,0.990720706,1.141138372,54.85439619,0,Pink
1867,4.343437018,0.482837746,265.0646692,4,black
1868,0.188874016,0.160014114,6.97349778,0,Pink
1869,0.112641322,0.051230875,6.194776191,0,Pink
1870,4.065764329,2.138870213,248.1841059,4,black
1871,0.04343478,0.0,5.1,0,Pink
1872,0.041422874,0.00110288,2.886209374,0,Pink
1873,0.002002684,0.0,0.2,0,Pink
1874,0.295302073,0.237903853,20.86476695,0,Pink
1875,4.324653272,1.204739017,272.6852767,4,black
1876,0.875274447,1.689755583,32.08643121,0,Pink
1877,0.059248078,0.01534272,2.0,0,Pink
1878,4.681123564,3.296156046,366.7924813,1,Rose pink
1879,3.512585081,7.587206398,216.1257121,4,black
1880,8.818534969,6.588209403,567.7228259,1,Rose pink
1882,0.200032894,0.05896992,8.040470671,0,Pink
1883,1.967286651,2.458024342,127.3718261,4,black
1884,0.002241757,0.0,0.1,0,Pink
1885,3.111594908,7.569733295,139.6626348,4,black
1886,1.738318563,2.45303169,105.4380662,0,Pink
1887,0.350699701,0.625781504,23.11527709,0,Pink
1888,0.124282264,0.09601888,2.467234443,0,Pink
1889,0.140797519,0.094482979,7.282826577,0,Pink
1890,0.118538529,0.026925794,6.230759779,0,Pink
1891,0.123044023,0.098491169,3.02339894,0,Pink
1892,1.777760402,6.927837879,99.38018585,0,Pink
1893,0.283817648,4.138002845,12.35361433,0,Pink
1894,0.009681577,1.95e-06,0.7,0,Pink
1895,3.578632172,3.479453628,168.4271202,4,black
1896,0.134225136,0.051566047,10.04161989,0,Pink
1897,0.018281778,0.001035112,1.0,0,Pink
1898,5.650818362,13.22325073,407.4065935,1,Rose pink
1899,1.494298604,0.546309584,64.05651925,0,Pink
1900,0.586665063,2.833613276,29.16180596,0,Pink
1901,0.587708901,0.876250186,30.8827636,0,Pink
1902,0.968299341,0.775206645,57.68528361,0,Pink
1903,0.02515867,0.002758046,1.532032888,0,Pink
1904,1.122371411,0.068217804,60.85408891,0,Pink
1905,2.819578182,0.569082582,126.9658208,4,black
1906,0.011532561,0.012007553,0.5,0,Pink
1907,0.073744836,1.95e-05,4.500232667,0,Pink
1908,0.011113202,0.0,0.7,0,Pink
1909,0.0584652,0.072241297,0.458871633,0,Pink
1910,0.230194099,0.638666778,12.74127149,0,Pink
1911,0.261047373,0.170219605,15.18080673,0,Pink
1912,0.063528882,0.022002433,4.180684536,0,Pink
1913,11.415835,10.11268912,355.5356772,1,Rose pink
1914,0.002446681,1.08e-05,0.1,0,Pink
1915,0.144752889,0.751849818,7.240768203,0,Pink
1916,0.71952291,0.422355558,42.3017047,0,Pink
1917,0.028015678,0.001190232,1.7,0,Pink
1918,0.233729974,0.55726994,11.3778722,0,Pink
1919,0.006218184,0.001433156,0.2,0,Pink
1920,0.011636098,3.9e-05,0.4,0,Pink
1921,0.078127819,0.000539507,4.309785587,0,Pink
1922,0.12850699,0.190611213,4.839235198,0,Pink
1923,13.79138178,18.28949466,541.4511468,1,Rose pink
1924,0.008532452,0.0,0.6,0,Pink
1925,0.004134499,0.00130828,0.3,0,Pink
1926,0.005313157,0.2790528,0.3,0,Pink
1927,1.25788315,0.338352639,68.29380446,0,Pink
1929,1.29560409,4.416550217,51.3678814,0,Pink
1930,0.002404561,4.88e-05,0.2,0,Pink
1931,0.067536661,0.765486227,2.739732749,0,Pink
1932,0.104816762,0.12058274,1.724303856,0,Pink
1933,0.185896618,0.08653572,6.744327837,0,Pink
1934,0.401899703,0.197527803,20.24989626,0,Pink
1935,0.455085984,0.173499341,29.22173837,0,Pink
1936,0.120627211,0.000956596,9.223923183,0,Pink
1937,1.789928011,1.289714414,109.2585399,0,Pink
1938,0.130527812,0.16921046,6.500911807,0,Pink
1939,0.825001159,0.963830011,48.78695582,0,Pink
1940,0.012364418,0.0,1.2,0,Pink
1941,0.002658277,0.000233168,0.1,0,Pink
1942,0.299584656,0.014736438,17.78396985,0,Pink
1943,0.597346248,1.166280828,28.63911057,0,Pink
1944,3.505292658,3.899670005,185.861183,4,black
1945,0.126900121,0.037922548,5.902209599,0,Pink
1946,0.105143103,0.880217596,3.540727851,0,Pink
1947,0.007033851,3.9e-05,0.5,0,Pink
1948,0.081156334,0.01018624,5.135370445,0,Pink
1949,0.0196685,0.007616209,1.10522282,0,Pink
1950,0.142582072,0.04843582,7.053195908,0,Pink
1951,0.028314619,0.004715075,1.400018559,0,Pink
1952,1.295903055,0.473699545,50.2995016,0,Pink
1953,11.00240046,5.201993744,386.6075901,1,Rose pink
1954,0.05380041,0.540230281,2.356940792,0,Pink
1955,0.00685393,3.22e-05,0.4,0,Pink
1956,0.193623419,0.094602366,6.720644678,0,Pink
1957,14.16878672,5.099077101,781.7268835,2,Lilac
1958,0.186906468,0.083302216,7.5,0,Pink
1959,1.355305386,0.408573909,101.2709897,0,Pink
1960,0.004011588,2.05e-05,0.3,0,Pink
1961,0.033932731,0.002126808,2.1,0,Pink
1962,0.205206056,0.080861593,11.71404284,0,Pink
1963,0.042137568,0.004711172,1.4,0,Pink
1964,0.004851532,0.0,0.4,0,Pink
1965,0.02442784,0.0001,1.6,0,Pink
1966,0.030979543,0.00171608,2.2,0,Pink
1967,0.130923555,0.03409722,6.801607093,0,Pink
1968,1.339802324,0.00055643,89.90556941,0,Pink
1969,22.20138394,14.01913378,1546.549131,3,Plum
1970,6.186522952,12.86003092,363.4207934,1,Rose pink
1971,9.03248044,14.65449592,534.0750774,1,Rose pink
1972,1.358581948,5.210516778,100.2540621,0,Pink
1973,0.631889996,0.04907177,38.01481235,0,Pink
1974,0.93932832,0.058254992,65.21941558,0,Pink
1975,7.685429497,1.327084329,408.0052784,1,Rose pink
1976,0.111905405,0.002175588,9.328811725,0,Pink
1977,21.87821841,4.438765852,1144.877997,2,Lilac
1978,0.304518974,0.007256586,18.82953398,0,Pink
1979,3.19404099,7.129150981,245.9693337,4,black
1980,0.230045472,0.050237456,11.30315648,0,Pink
1981,0.000895534,6.83e-06,0.062365005,0,Pink
1982,1.401360802,5.634791982,84.28694312,0,Pink
1983,0.202762002,0.118909288,9.244926658,0,Pink
1984,0.099805903,0.097595151,0.766621759,0,Pink
1985,0.184436246,0.03727435,8.441169151,0,Pink
1986,0.270216129,0.008116992,19.35527598,0,Pink
1987,0.015030858,0.006770664,0.2,0,Pink
1988,0.011491141,0.0,0.6,0,Pink
1989,0.899516409,4.448502945,52.79017702,0,Pink
1990,0.265250115,0.01770044,13.58512227,0,Pink
1991,0.197447242,0.003014604,11.42129581,0,Pink
1992,0.034991341,0.0,1.8,0,Pink
1993,0.03479469,0.007018954,1.831772397,0,Pink
1994,0.032238725,0.019771028,0.927523096,0,Pink
1995,2.976464885,3.84554279,178.0611327,4,black
1996,0.015452596,2.05e-05,1.1,0,Pink
1997,0.039701781,0.011306424,0.7,0,Pink
1998,0.103662585,5.86e-05,6.700366643,0,Pink
1999,0.033891815,0.0002439,2.7,0,Pink
2000,0.029881249,0.018724595,1.9,0,Pink
2001,0.071882566,0.007042553,4.378860523,0,Pink
2002,7.530859039,8.859033573,451.3660992,1,Rose pink
2003,0.116565355,0.003931668,6.31361196,0,Pink
2004,0.167851092,0.640262792,15.45802342,0,Pink
2005,0.721799729,0.042899952,42.84073184,0,Pink
2006,0.185457914,0.285400509,2.511408306,0,Pink
2007,0.06328391,0.012126708,3.219357522,0,Pink
2008,0.080507531,0.031209004,2.944493516,0,Pink
2009,4.280780446,3.03488679,237.1893221,4,black
2010,0.843938092,0.729752834,35.14291991,0,Pink
2011,0.073972478,0.013359525,4.3,0,Pink
2012,0.023502847,0.004809766,1.14905783,0,Pink
2013,0.831556405,6.382173714,43.25364001,0,Pink
2014,0.718681903,0.626345594,62.598057,0,Pink
2015,0.115040156,0.064717785,7.542394626,0,Pink
2016,1.872793129,9.463799123,43.71337834,0,Pink
2017,0.887177753,2.831679989,43.20426825,0,Pink
2018,2.589071615,1.749075284,140.9058442,4,black
2019,0.044178483,0.0,2.0,0,Pink
2020,0.311477668,0.040721544,16.11742665,0,Pink
2021,0.074199264,0.079484907,3.19617599,0,Pink
2022,0.441834737,0.525671144,4.100003081,0,Pink
2023,0.864423413,0.813064182,36.45424977,0,Pink
2024,1.213878317,0.499747506,71.86538055,0,Pink
2025,4.109538629,2.557590533,299.7148332,4,black
2026,1.114885599,0.29009142,56.49489972,0,Pink
2027,0.334552946,0.001568765,27.93870543,0,Pink
2028,1.254731113,7.781786562,60.9233733,0,Pink
2029,0.047321588,0.008868204,2.9,0,Pink
2030,1.448736942,1.134169113,80.29928483,0,Pink
2032,0.011430183,0.001094623,0.8,0,Pink
2033,0.003445907,5.85e-05,0.3,0,Pink
2034,0.006131811,0.0,0.4,0,Pink
2035,0.003497708,0.000253656,0.2,0,Pink
2036,0.004318157,0.000519019,0.2,0,Pink
2037,0.001920653,4.88e-05,0.1,0,Pink
2038,8.808170264,23.820176,441.9674341,1,Rose pink
2039,0.091647656,0.004777621,5.97832888,0,Pink
2040,0.014308475,0.0,1.2,0,Pink
2041,0.010065027,0.001199988,1.4,0,Pink
2042,2.929173067,0.011502324,192.8305504,4,black
2043,0.77579106,0.256778513,35.83160741,0,Pink
2044,0.301252594,0.151159678,15.37351432,0,Pink
2045,0.005310974,1.95e-05,0.2,0,Pink
2046,0.011618414,0.0,0.8,0,Pink
2047,5.623321098,5.784340448,463.1392825,1,Rose pink
2048,10.86922013,1.555102313,556.0264277,1,Rose pink
2049,6.224767334,1.750406504,316.2502893,4,black
2050,0.245300601,0.055423836,13.09611169,0,Pink
2051,0.299828676,0.963455632,18.0,0,Pink
2052,0.047020179,0.048601843,2.1,0,Pink
2053,2.232279668,1.386805818,52.19402847,0,Pink
2054,1.306013801,0.633862816,43.38559761,0,Pink
2055,1.025289552,1.275455534,61.56580102,0,Pink
2056,4.644035185,0.490066114,242.2614671,4,black
2057,0.195164062,0.164840223,2.474313113,0,Pink
2058,0.130255479,0.05740252,6.790053621,0,Pink
2059,4.414850625,2.339610984,259.9536308,4,black
2060,0.045254985,4.88e-06,3.6,0,Pink
2061,0.039467451,0.000939503,1.552844671,0,Pink
2062,0.001822789,0.0,0.2,0,Pink
2063,0.303006186,0.239598964,18.2119548,0,Pink
2064,4.506155561,1.326936714,270.5229121,4,black
2065,1.027367088,1.951756436,47.88009109,0,Pink
2066,0.068225693,0.017591531,3.3,0,Pink
2067,5.161852482,3.290722862,266.5814501,4,black
2068,3.639292276,7.712769457,211.333672,4,black
2069,9.187023642,6.355444265,519.3831875,1,Rose pink
2071,0.20917283,0.09581497,9.082078429,0,Pink
2072,1.940560444,2.406929831,107.4055972,0,Pink
2073,0.002317116,4.88e-05,0.1,0,Pink
2074,3.109112545,7.256777116,135.5891712,4,black
2075,1.888663764,2.418552285,108.9622997,0,Pink
2076,0.340316293,0.823786885,20.94801028,0,Pink
2077,0.130269996,0.101433952,2.364738092,0,Pink
2078,0.157399024,0.118697798,7.395101269,0,Pink
2079,0.161050802,0.041044212,7.794436305,0,Pink
2080,0.107433486,0.0758569,3.673558222,0,Pink
2081,1.937990274,6.828492246,101.3528967,0,Pink
2082,0.297535913,3.816194126,16.43470477,0,Pink
2083,0.009654357,4.86e-06,0.7,0,Pink
2084,3.654670535,3.314248257,186.4270052,4,black
2085,0.141314563,0.051605197,4.813019398,0,Pink
2086,0.014544212,0.001102766,1.1,0,Pink
2087,5.736307475,12.77171435,401.9676797,1,Rose pink
2088,1.420887105,0.506087761,69.59045855,0,Pink
2089,0.555454516,2.704516657,30.97807962,0,Pink
2090,0.581504407,0.890215488,31.35167397,0,Pink
2091,1.01849622,0.775033364,56.10795783,0,Pink
2092,0.026404359,0.002780951,1.431680878,0,Pink
2093,1.161116048,0.068134884,64.13182001,0,Pink
2094,2.634188446,0.589324422,136.6801077,4,black
2095,0.010060116,0.011351925,0.5,0,Pink
2096,0.068747888,1.94e-05,5.100114705,0,Pink
2097,0.00718221,0.0,0.7,0,Pink
2098,0.056888675,0.069416499,0.492486226,0,Pink
2099,0.238261938,0.692626553,13.32587566,0,Pink
2100,0.252928966,0.145183408,16.29191105,0,Pink
2101,0.066636298,0.017548499,4.219064426,0,Pink
2102,11.89350244,10.46705113,409.6489669,1,Rose pink
2103,0.002506233,1.32e-05,0.2,0,Pink
2104,0.148690493,0.814514614,8.211112966,0,Pink
2105,0.772326238,0.479948901,42.03423825,0,Pink
2106,0.031913214,0.00087444,1.7,0,Pink
2107,0.255741757,0.574385735,11.05407974,0,Pink
2108,0.007311776,0.00131166,0.2,0,Pink
2109,0.013847206,0.0002429,0.4,0,Pink
2110,0.080832214,0.000721899,5.267972787,0,Pink
2111,0.135341864,0.182327667,5.81196958,0,Pink
2112,14.15016747,18.70323026,570.7765144,1,Rose pink
2113,0.008982827,0.0,0.6,0,Pink
2114,0.004512613,0.001421451,0.3,0,Pink
2115,0.007604638,0.26184288,0.3,0,Pink
2116,1.334857654,0.344788217,71.86803809,0,Pink
2118,1.46811507,5.06170638,50.91967204,0,Pink
2119,0.002160147,4.86e-05,0.1,0,Pink
2120,0.081131347,0.670340951,4.324436711,0,Pink
2121,0.113428854,0.118396437,2.43654791,0,Pink
2122,0.186881662,0.086452968,6.963164541,0,Pink
2123,0.359557626,0.151511781,19.37126424,0,Pink
2124,0.408779309,0.172011034,28.05705673,0,Pink
2125,0.120148947,0.001973816,8.531231317,0,Pink
2126,1.771674006,1.350060821,110.7406402,0,Pink
2127,0.121461088,0.160569353,6.804068151,0,Pink
2128,0.785416814,0.866908008,49.81121568,0,Pink
2129,0.00933997,0.0,1.2,0,Pink
2130,0.002693015,0.000348804,0.1,0,Pink
2131,0.294802043,0.01573992,18.236589,0,Pink
2132,0.61720127,1.216370867,36.21017071,0,Pink
2133,3.621324031,3.908231552,187.676239,4,black
2134,0.126887714,0.03714524,5.901772573,0,Pink
2135,0.113038628,0.840168789,3.799580648,0,Pink
2136,0.007162926,3.89e-05,0.7,0,Pink
2137,0.078342179,0.011457107,5.373310364,0,Pink
2138,0.019725023,0.008027208,1.01314429,0,Pink
2139,0.161110807,0.061160428,6.580367665,0,Pink
2140,0.021959834,0.005140736,1.682487021,0,Pink
2141,1.239357305,0.472705405,55.91580044,0,Pink
2142,10.8169765,5.213781968,387.6985549,1,Rose pink
2143,0.055060853,0.529471532,2.999196792,0,Pink
2144,0.007205062,3.5e-05,0.5,0,Pink
2145,0.180225571,0.080567862,6.62742022,0,Pink
2146,13.57109333,4.977021684,821.722864,2,Lilac
2147,0.234972112,0.238654388,9.335411188,0,Pink
2148,1.320712078,0.394284959,93.66243899,0,Pink
2149,0.004012223,3.01e-05,0.3,0,Pink
2150,0.037096219,0.002263828,2.1,0,Pink
2151,0.209108301,0.080732008,10.77189608,0,Pink
2152,0.042923761,0.004021452,1.4,0,Pink
2153,0.004922659,0.0,0.4,0,Pink
2154,0.025385564,0.000129543,1.6,0,Pink
2155,0.032568058,0.001174664,2.1,0,Pink
2156,0.13272339,0.033403608,7.101902568,0,Pink
2157,1.259310508,0.001590759,97.98682114,0,Pink
2158,23.11372975,14.4248008,1647.607765,3,Plum
2159,6.093370331,12.3527796,409.3567089,1,Rose pink
2160,9.227922679,14.86732553,536.8829408,1,Rose pink
2161,1.401409066,5.661854031,88.92436088,0,Pink
2162,0.590094985,0.061958351,39.01253939,0,Pink
2163,0.928413115,0.098309526,68.34872576,0,Pink
2164,7.532519255,1.384609875,415.8085899,1,Rose pink
2165,0.118556555,0.002613604,8.116183125,0,Pink
2166,21.20896929,3.205702037,1197.157441,2,Lilac
2167,0.318877469,0.006559873,19.34486909,0,Pink
2168,3.492523414,7.396088175,260.9736529,4,black
2169,0.23776727,0.05094228,12.29465547,0,Pink
2170,0.000827002,6.8e-06,0.063694222,0,Pink
2171,1.467901399,6.255329876,88.14701812,0,Pink
2172,0.230826086,0.151574673,7.597359654,0,Pink
2173,0.131299009,0.143113303,2.795181469,0,Pink
2174,0.165594983,0.032028965,9.219071726,0,Pink
2175,0.272898763,0.007753368,18.73999007,0,Pink
2176,0.013571111,0.00476084,0.6,0,Pink
2177,0.01279475,0.0,0.5,0,Pink
2178,0.590368921,1.372333295,52.21200278,0,Pink
2179,0.277250495,0.018750612,14.46336763,0,Pink
2180,0.19437834,0.002982812,12.00257438,0,Pink
2181,0.035193639,0.0,1.700276532,0,Pink
2182,0.038994538,0.006816454,1.876481517,0,Pink
2183,0.032458803,0.020235711,0.946535631,0,Pink
2184,3.06686977,3.743662049,191.7688208,4,black
2185,0.016700038,2.14e-05,1.10978641,0,Pink
2186,0.042847089,0.011789686,0.7,0,Pink
2187,0.098556159,0.000136269,7.672133718,0,Pink
2188,0.035229792,0.000155456,2.7,0,Pink
2189,0.032157157,0.017798999,1.9,0,Pink
2190,0.073681399,0.005980432,4.944350395,0,Pink
2191,7.73848083,8.898677169,448.7092106,1,Rose pink
2192,0.112945033,0.003381168,6.4951409,0,Pink
2193,0.174703932,0.84290767,15.04690068,0,Pink
2194,0.747791067,0.028632334,48.93566327,0,Pink
